BOS,Robert Parish,2500000
BOS,Larry Bird,1500000
BOS,Kevin McHale,1400000
BOS,Brian Shaw,1212000
BOS,Joe Kleine,850000
BOS,Ed Pinckney,750000
BOS,John Bagley,550000
BOS,Dee Brown,547000
BOS,Michael Smith,525000
BOS,Reggie Lewis,400000
BOS,Kevin Gamble,375000
BOS,Derek Smith,315000
BOS,Stojko Vrankovic,222000
BOS,Dave Popson,80000
BOS,A.J. Wynder,30000
PHI,Charles Barkley,2900000
PHI,Johnny Dawkins,1500000
PHI,Rick Mahorn,1330000
PHI,Manute Bol,1300000
PHI,Armen Gilliam,1200000
PHI,Hersey Hawkins,1000000
PHI,Jayson Williams,500000
PHI,Brian Oliver,455000
PHI,Ron Anderson,425000
PHI,Dave Hoppen,400000
PHI,Kenny Payne,400000
PHI,Rickey Green,120000
PHI,Andre Turner,110000
NYK,Patrick Ewing,4250000
NYK,Mark Jackson,1785000
NYK,Charles Oakley,1050000
NYK,Kiki Vandeweghe,1025000
NYK,Maurice Cheeks,1000000
NYK,Kenny Walker,875000
NYK,Trent Tucker,835000
NYK,Gerald Wilkins,725000
NYK,Jerrod Mustaf,565000
NYK,Eddie Lee Wilkins,400000
NYK,Brian Quinnett,360000
NYK,Greg Grant,300000
NYK,John Starks,120000
WSB,Pervis Ellison,2300000
WSB,Bernard King,1600000
WSB,John Williams,1000000
WSB,Tom Hammonds,800000
WSB,Charles Jones,675000
WSB,Darrell Walker,610000
WSB,Ledell Eackles,605000
WSB,Mark Alarie,500000
WSB,Harvey Grant,475000
WSB,Byron Irvin,375000
WSB,A.J. English,275000
WSB,Greg Foster,275000
WSB,Haywoode Workman,120000
NJN,Derrick Coleman,2100000
NJN,Sam Bowie,2000000
NJN,Roy Hinson,1250000
NJN,Drazen Petrovic,1200000
NJN,Chris Dudley,950000
NJN,Reggie Theus,765000
NJN,Chris Morris,750000
NJN,Terry Mills,600000
NJN,Mookie Blaylock,525000
NJN,Tate George,410000
NJN,Jack Haley,360000
NJN,Jud Buechler,225000
NJN,Derrick Gervin,155000
NJN,Kurk Lee,120000
MIA,Willie Burton,2000000
MIA,Alec Kessler,1600000
MIA,Glen Rice,1550000
MIA,Rony Seikaly,755000
MIA,Kevin Edwards,425000
MIA,Billy Thompson,400000
MIA,Jon Sundvold,335000
MIA,Sherman Douglas,325000
MIA,Grant Long,300000
MIA,Bimbo Coles,290000
MIA,Terry Davis,250000
MIA,Keith Askins,150000
MIA,Alan Ogg,130000
CHI,Michael Jordan,2500000
CHI,Bill Cartwright,1100000
CHI,Horace Grant,1000000
CHI,Stacey King,1000000
CHI,Dennis Hopson,915000
CHI,Scottie Pippen,765000
CHI,Cliff Levingston,750000
CHI,Craig Hodges,600000
CHI,Will Perdue,450000
CHI,B.J. Armstrong,425000
CHI,John Paxson,385000
CHI,Scott Williams,150000
DET,Isiah Thomas,2720000
DET,Bill Laimbeer,1510000
DET,Vinnie Johnson,1400000
DET,Mark Aguirre,1115000
DET,Joe Dumars,1035000
DET,James Edwards,935000
DET,Dennis Rodman,880000
DET,William Bedford,850000
DET,Tree Rollins,800000
DET,John Salley,575000
DET,Scott Hastings,450000
DET,Lance Blanks,365000
DET,John Long,150000
DET,Gerald Henderson,125000
MIL,Jack Sikma,1600000
MIL,Danny Schayes,1500000
MIL,Brad Lohaus,1275000
MIL,Dale Ellis,1250000
MIL,Frank Brickowski,905000
MIL,Lester Conner,900000
MIL,Alvin Robertson,870000
MIL,Fred Roberts,690000
MIL,Jay Humphries,650000
MIL,Jeff Grayer,605000
MIL,Larry Krystkowiak,605000
MIL,Adrian Dantley,400000
MIL,Frank Kornet,225000
MIL,Steve Henson,120000
ATL,Moses Malone,2406000
ATL,Dominique Wilkins,2065000
ATL,Jon Koncak,1550000
ATL,Doc Rivers,895000
ATL,Rumeal Robinson,800000
ATL,Tim McCormick,775000
ATL,Kevin Willis,685000
ATL,Alexander Volkov,650000
ATL,John Battle,590000
ATL,Sidney Moncrief,510000
ATL,Spud Webb,510000
ATL,Gary Leonard,200000
ATL,Duane Ferrell,125000
IND,Chuck Person,2150000
IND,LaSalle Thompson,2000000
IND,Rik Smits,1350000
