BOS,Jayson Tatum,28103550
BOS,Al Horford,27000000
BOS,Jaylen Brown,24830357
BOS,Derrick White,15178571
BOS,Marcus Smart,13839285
BOS,Daniel Theis,8280351
BOS,Robert Williams,3661976
BOS,Aaron Nesmith,3631200
BOS,Grant Williams,2617800
BOS,Payton Pritchard,2137440
BOS,Jabari Parker,1168288
BOS,Guerschon Yabusele,1039080
BOS,Luke Kornet,606702
BOS,Nik Stauskas,423536
BOS,Malik Fitts,402218
BOS,Sam Hauser,313737
BOS,Kelan Martin,191860
BOS,C.J. Miles,151821
BOS,Al-Farouq Aminu,151821
BOS,Joe Johnson,151821
BOS,Juwan Morgan,115116
BOS,Justin Jackson,102831
BOS,Norvel Pelle,95930
BOS,Demetrius Jackson,92857
BOS,Matt Ryan,0
BOS,Brodric Thomas,0
PHI,James Harden,44310840
PHI,Tobias Harris,35995950
PHI,Joel Embiid,31579390
PHI,Danny Green,10000000
PHI,Furkan Korkmaz,4629630
PHI,Georges Niang,3300000
PHI,Matisse Thybulle,2840160
PHI,Paul Millsap,2641691
PHI,Tyrese Maxey,2602920
PHI,Jaden Springer,2023680
PHI,Shake Milton,1846738
PHI,Paul Reed,1517981
PHI,Isaiah Joe,1517981
PHI,George Hill,1275491
PHI,Charles Bassey,925258
PHI,DeAndre Jordan,592103
PHI,Tyler Johnson,128709
PHI,Willie Cauley-Stein,120083
PHI,Charlie Brown,95930
PHI,Braxton Key,53176
PHI,Grant Riller,0
PHI,Myles Powell,0
PHI,Aaron Henry,0
PHI,Rayjon Tucker,0
TOR,Pascal Siakam,33003936
TOR,Fred VanVleet,19675926
TOR,OG Anunoby,16071429
TOR,Gary Trent,16000000
TOR,Thaddeus Young,14190000
TOR,Scottie Barnes,7280400
TOR,Chris Boucher,7020000
TOR,Khem Birch,6350000
TOR,Precious Achiuwa,2711280
TOR,Malachi Flynn,2048040
TOR,Drew Eubanks,1762796
TOR,Yuta Watanabe,1762796
TOR,Svi Mykhailiuk,1729217
TOR,Isaac Bonga,1729217
TOR,Dalano Banton,925258
TOR,Armoni Brooks,421156
TOR,Sam Dekker,350000
TOR,D.J. Wilson,308493
TOR,Ish Wainright,250000
TOR,Juwan Morgan,95930
TOR,Tremont Waters,95930
TOR,Daniel Oturu,85578
TOR,David Johnson,0
TOR,Justin Champagnie,0
BRK,Kevin Durant,40918900
BRK,Kyrie Irving,34916200
BRK,Ben Simmons,33003936
BRK,Joe Harris,17357143
BRK,Seth Curry,8207518
BRK,Patty Mills,5890000
BRK,Bruce Brown,4736102
BRK,Jevon Carter,3650000
BRK,James Johnson,2641691
BRK,Blake Griffin,2641691
BRK,LaMarcus Aldridge,2641691
BRK,Andre Drummond,2401537
BRK,Edmond Sumner,2320000
BRK,Jahlil Okafor,2130023
BRK,Cam Thomas,2036280
BRK,Day'Ron Sharpe,2009040
