TOR,Kyle Lowry,33296296
TOR,Marc Gasol,25595700
TOR,Serge Ibaka,23271604
TOR,Norman Powell,10116576
TOR,Fred VanVleet,9346153
TOR,Patrick McCaw,4000000
TOR,Stanley Johnson,3623000
TOR,Rondae Hollis-Jefferson,2500000
TOR,Pascal Siakam,2351839
TOR,OG Anunoby,2281800
TOR,Malcolm Miller,1588231
TOR,Chris Boucher,1488967
TOR,Justin Hamilton,1000000
TOR,Dewan Hernandez,898310
TOR,Terence Davis,898310
TOR,Matt Thomas,898310
TOR,Cameron Payne,150000
TOR,Isaiah Taylor,50000
TOR,Oshae Brissett,0
TOR,Paul Watson,0
BOS,Kemba Walker,32742000
BOS,Gordon Hayward,32700690
BOS,Marcus Smart,11768879
BOS,Jayson Tatum,7830000
BOS,Jaylen Brown,6534829
BOS,Daniel Theis,5000000
BOS,Enes Freedom,4767000
BOS,Romeo Langford,3458400
BOS,Vincent Poirier,2505793
BOS,Grant Williams,2379840
BOS,Robert Williams,1937520
BOS,Semi Ojeleye,1618520
BOS,Brad Wanamaker,1355341
BOS,Carsen Edwards,1228026
BOS,Guerschon Yabusele,1039080
BOS,Javonte Green,898310
BOS,Max Strus,415414
BOS,Demetrius Jackson,92857
BOS,Tremont Waters,0
BOS,Tacko Fall,0
PHI,Tobias Harris,32742000
PHI,Al Horford,28000000
PHI,Joel Embiid,27504630
PHI,Josh Richardson,10116576
PHI,Ben Simmons,8113930
PHI,Mike Scott,4767000
PHI,Zhaire Smith,3058800
PHI,Matisse Thybulle,2582160
PHI,Alec Burks,2320044
PHI,Trey Burke,2028594
PHI,Kyle O'Quinn,2028594
PHI,Glenn Robinson,1882867
PHI,Raul Neto,1737145
PHI,Jonah Bolden,1698450
PHI,Furkan Korkmaz,1620564
PHI,Shake Milton,1445697
PHI,Norvel Pelle,350189
PHI,Marial Shayok,0
PHI,Ryan Broekhoff,0
BRK,Kevin Durant,37199000
BRK,Kyrie Irving,31742000
BRK,Spencer Dinwiddie,10605600
BRK,DeAndre Jordan,9881598
BRK,Joe Harris,7666667
BRK,Deron Williams,5474787
BRK,Garrett Temple,4767000
BRK,Taurean Prince,3481986
BRK,Caris LeVert,2625718
BRK,Wilson Chandler,2564753
BRK,Jarrett Allen,2376840
BRK,Džanan Musa,1911600
BRK,Rodions Kurucs,1699236
BRK,David Nwaba,1678854
BRK,Nic Claxton,898310
BRK,Timothé Luwawu-Cabarrot,844170
BRK,Iman Shumpert,419443
BRK,Justin Anderson,294432
BRK,Jamal Crawford,289803
BRK,Lance Thomas,262152
BRK,Tyler Johnson,212753
BRK,Donta Hall,101504
BRK,Jeremiah Martin,0
BRK,Chris Chiozza,0
NYK,Julius Randle,18000000
NYK,Bobby Portis,15000000
NYK,Maurice Harkless,11511234
NYK,Taj Gibson,9800000
NYK,Wayne Ellington,8000000
NYK,Elfrid Payton,8000000
NYK,RJ Barrett,7839960
NYK,Joakim Noah,6431666
NYK,Frank Ntilikina,4855800
NYK,Dennis Smith,4463640
NYK,Kevin Knox,4380120
NYK,Reggie Bullock,4000000
NYK,Allonzo Trier,3551100
NYK,Damyean Dotson,1618520
NYK,Mitchell Robinson,1559712
NYK,Theo Pinson,1445697
NYK,Ignas Brazdeikis,898310
NYK,Jared Harper,0
NYK,Kenny Wooten,0
MIL,Khris Middleton,30603448
MIL,Giannis Antetokounmpo,25842697
MIL,Eric Bledsoe,15625000
MIL,Brook Lopez,12093024
MIL,George Hill,10133907
MIL,Ersan İlyasova,7000000
MIL,Robin Lopez,4767000
MIL,Mirza Teletović,3500000
MIL,Jon Leuer,3169348
MIL,D.J. Wilson,2961120
MIL,Donte DiVincenzo,2905800
MIL,Kyle Korver,2564753
MIL,Wesley Matthews,2564753
MIL,Spencer Hawes,2007058
MIL,Larry Sanders,1865547
MIL,Pat Connaughton,1723050
MIL,Dragan Bender,1678854
MIL,Sterling Brown,1618520
MIL,Thanasis Antetokounmpo,1445697
MIL,Marvin Williams,956349
MIL,Frank Mason,0
MIL,Cameron Reynolds,0
IND,Victor Oladipo,21000000
IND,Malcolm Brogdon,20000000
IND,Myles Turner,17500000
IND,T.J. Warren,10810000
IND,Jeremy Lamb,10500000
IND,Doug McDermott,7333334
IND,Justin Holiday,4767000
IND,Domantas Sabonis,3529555
IND,T.J. McConnell,3500000
IND,Goga Bitadze,2816760
IND,T.J. Leaf,2813280
IND,Monta Ellis,2245400
IND,Aaron Holiday,2239200
IND,Edmond Sumner,2000000
IND,JaKarr Sampson,1737145
IND,Alize Johnson,1416852
IND,Naz Mitrou-Long,0
IND,Brian Bowen,0
CHI,Otto Porter,27250576
CHI,Zach LaVine,19500000
CHI,Thaddeus Young,12900000
CHI,Tomáš Satoranský,9375000
CHI,Cristiano Felício,8156500
CHI,Kris Dunn,5348007
CHI,Coby White,5307120
CHI,Lauri Markkanen,5300400
CHI,Wendell Carter,5201400
CHI,Denzel Valentine,3377569
CHI,Ömer Aşık,3000000
CHI,Ryan Arcidiacono,3000000
CHI,Chandler Hutchison,2332320
CHI,Luke Kornet,2250000
CHI,Antonio Blakeney,1488231
CHI,Shaquille Harrison,898310
CHI,Daniel Gafford,898310
CHI,Adam Mokoka,0
CHI,Max Strus,0
DET,Blake Griffin,34234964
DET,Reggie Jackson,17286956
DET,Brandon Knight,15643750
DET,Tony Snell,11392857
DET,John Henson,9732396
DET,Langston Galloway,7333333
DET,Derrick Rose,7317073
DET,Josh Smith,5331729
DET,Luke Kennard,3827160
DET,Thon Maker,3569643
DET,Sekou Doumbouya,3285120
DET,Markieff Morris,2241808
DET,Tim Frazier,1882867
DET,Christian Wood,1645357
DET,Jordan McRae,1645357
DET,Khyri Thomas,1416852
DET,Bruce Brown,1416852
DET,Svi Mykhailiuk,1416852
DET,Joe Johnson,220000
DET,Donta Hall,101504
DET,Derrick Walton,81678
DET,Louis King,0
DET,Jordan Bone,0
CLE,Kevin Love,28942830
CLE,Andre Drummond,27093019
CLE,Tristan Thompson,18539130
CLE,Larry Nance,12727273
CLE,Matthew Dellavedova,9607500
CLE,Dante Exum,9600000
CLE,Darius Garland,6400920
CLE,Collin Sexton,4764960
CLE,Cedi Osman,2907143
CLE,Alfonzo McKinnie,2391985
CLE,Ante Žižić,2281800
CLE,Dylan Windler,2035800
CLE,J.R. Smith,1456667
CLE,Kevin Porter,1290960
CLE,Dean Wade,375000
CLE,Jordan Bell,250000
CLE,Tyler Cook,151504
CLE,J.P. Macura,106184
CLE,Sheldon Mac,91557
CLE,Malik Newman,65978
CLE,Marques Bolden,50752
CLE,Sir'Dominic Pointer,50752
CLE,Matt Mooney,0
MIA,Jimmy Butler,32742000
MIA,Goran Dragić,19217900
MIA,Andre Iguodala,17185185
MIA,Solomon Hill,12758781
MIA,Kelly Olynyk,11667885
MIA,Meyers Leonard,11286515
MIA,Jae Crowder,7815533
MIA,Ryan Anderson,5214583
MIA,Tyler Herro,3640200
MIA,Bam Adebayo,3454080
MIA,Udonis Haslem,2564753
MIA,Derrick Jones,1645357
